probe	split	modality	row	dim_0	dim_1	dim_2	dim_3	dim_4	dim_5	dim_6	dim_7	dim_8	dim_9	dim_10	dim_11	dim_12	dim_13	dim_14	dim_15
ridge_supervised_z_bio	train	image	20	0.12042862758975614	-0.24563722252660453	0.9041352375466427	0.6016774537567714	-0.0787993888003525	-0.4985008292601938	0.8718987901947196	0.8914314748468939	0.07518251298414015	-0.994452902927334	0.20785534718188547	-0.4269465245998729	-1.7508174001409644	0.2601352435719563	-0.7809799785651356	0.37372059067408403
ridge_supervised_z_bio	train	image	21	0.1401723093729309	-0.3048966884340983	0.9246925601869719	0.646003803670127	-0.031920561878748144	-0.5159774625039935	0.9078436373896016	0.9746337385782108	0.04604658434699004	-1.0214314989569167	0.08096464710563012	-0.37054755450828863	-1.7000635240062767	0.3262925544094104	-0.6945737368665449	0.36926881287461755
ridge_supervised_z_bio	train	image	22	-0.13756396738941754	-0.30136892660532777	0.8964364752486973	1.3620413152923707	0.0704148524674007	-0.004894091346981377	-0.445567323382866	0.5614823177645116	0.9720131217890641	-0.24949391118055575	0.09644887388305523	-1.0505837450383009	-0.5609246297071402	0.5217112559024029	-0.6116328070906303	0.5058254853875983
ridge_supervised_z_bio	train	image	23	-0.13276685888334266	-0.28000904274252486	0.8558222076658171	1.2805312251034457	0.08366392606904238	-0.05634827745901427	-0.4539888906527749	0.5313998629486906	0.94430718995815	-0.2504644301898123	0.0759240188420075	-1.0251330932763945	-0.4855708011688994	0.4712331994773937	-0.6577654541758108	0.5681543731350173
ridge_supervised_z_bio	train	image	24	0.04675689473128371	-0.13671000557180638	0.30243077098410676	0.03015298992450338	-0.431326337953323	0.3449500770239725	0.8616615887530659	0.6169232351925088	-0.515736448999458	-0.7980812894673309	-0.42413847718522985	-0.06169712936986885	-1.551945342925884	-0.13722313666102093	-0.9426619933209806	-0.6637969053644
ridge_supervised_z_bio	train	image	25	0.10221544479839587	-0.12386191477090475	0.2412806739822292	0.08754125354929104	-0.4293363281892002	0.3290435659160023	0.7981940591273501	0.601926894397142	-0.49685443095812076	-0.8324674319506347	-0.39213426485847547	-0.11532954246327243	-1.503474232370935	-0.2211165320627563	-0.9233925458229633	-0.6730840689560313
ridge_supervised_z_bio	train	image	26	-0.37974128806133134	-0.057770393007413434	0.2700711039855972	0.8598067604828549	-0.14641118840109385	0.9007831112957994	-0.4394145565825073	0.22056734455641763	0.572703655469271	0.008695085268905944	-0.512073446202799	-0.37159969001041204	-0.326005918197217	-0.010311622135561055	-0.689063939712224	-0.12873925075767031
ridge_supervised_z_bio	train	image	27	-0.4043114421096553	-0.04800918052410991	0.30753110420768803	0.8280456082866059	-0.15451389124275314	0.9620919454130796	-0.44334900323327564	0.2733693527026703	0.5916308578807201	0.040447776244992295	-0.5699848570768239	-0.3277378756873832	-0.3371284344782245	-0.0007281267436101968	-0.6697251359338432	-0.08042517466198648
ridge_supervised_z_bio	train	image	28	0.22381740662224076	-0.3883101628422772	0.1247308087284647	-0.4159186294198902	-0.9113761254137605	0.5658361459484561	1.0166440731687727	1.1423226588257798	-0.8041437696572327	-0.249526334856192	-0.5226974676030569	0.5703030264794684	-1.695654103820989	-0.4061096129967846	-0.8406933646250738	-0.2236858273213226
ridge_supervised_z_bio	train	image	29	0.2270348754411935	-0.35820239864002235	0.17678532889320558	-0.40786461596216883	-0.9253219592200652	0.5833368828442536	1.0317810794569333	1.0996184573819623	-0.8158627959065601	-0.24524875606935986	-0.4976946484215006	0.5152146465429569	-1.695771914929138	-0.4536311787711573	-0.820683442501132	-0.23943595923637312
ridge_supervised_z_bio	train	image	30	-0.33271045759335627	-0.3497902505414676	0.14404749010995485	0.4293009439791733	-0.6311432211953937	1.187996064015243	-0.22648207251807467	0.765796365326414	0.31060834633290435	0.742039600758222	-0.7129362828914254	0.2944471518238698	-0.4364679815563962	-0.3133270577782199	-0.6494369648341447	0.36013228800991104
ridge_supervised_z_bio	train	image	31	-0.293143559540614	-0.30146484120497447	0.11754005946631885	0.38056597958559074	-0.6831833190693386	1.2079783273421172	-0.2039221000708472	0.7591028804270774	0.24613244751942412	0.6945712716187161	-0.6350777757269367	0.2807169347089412	-0.5004753899363623	-0.31596569307433864	-0.6003167010476739	0.335587264513602
ridge_supervised_z_bio	val	rna	0	0.06127629075627783	-0.30235960853291965	0.6717251749705282	0.6442164540597832	0.0020638796515330404	0.3366808621667202	-0.17164123114709529	0.5947863652022837	0.5895450508646408	-0.3107123432192058	-0.35648821908939143	-1.003238838573429	-0.642850097655291	0.22988855116398327	-0.4946631843373416	-0.037361530033409474
ridge_supervised_z_bio	val	rna	1	-0.3053891903804449	-0.5817448315437137	0.4745188947457566	0.08610045921924903	-0.5027245901031653	0.2259484853804603	1.3636358541376397	1.0409785088136532	-0.5666097859891296	-0.6176198964142325	0.09005834047023442	0.43540164492541256	-1.7493115266548478	-0.029472990727257432	-1.1594237035978663	0.3505419459567356
ridge_supervised_z_bio	val	rna	2	-0.2186110047546234	0.13819438772494433	0.405739696845322	0.6572342686553903	0.051784927895006216	0.5330584139552268	-0.4191281770927182	0.2683391094950956	0.6430178477667261	-0.14188247395181075	-0.6013918511752742	-0.5921475676257999	-0.5375873289345781	0.0843508030213784	-0.44000555657021323	-0.20664551944254134
ridge_supervised_z_bio	val	rna	3	-0.5644026141948496	-0.5435100910628712	0.08944457306436215	0.9095373960414124	-0.34607212877433646	0.7836236696881911	-0.17212766816252068	0.40409620525147494	0.42110538141421455	0.09103441656178213	-0.26053674797394544	-0.31706680811483234	-0.2834139741066657	0.16915275890218795	-1.0093977939604362	0.06434191798464783
ridge_supervised_z_bio	val	rna	4	0.9502705229892446	0.301327493051797	0.5663486655522236	-1.1041573307390191	-0.6899396972804601	0.04049126342663889	1.377133125020822	1.2066000651700386	-1.0449410745214263	-0.7602492618439505	-0.6623331085825488	0.265648741115146	-2.4591423770176597	-0.7827438296582006	-0.5069460818892924	-0.6988084874100902
ridge_supervised_z_bio	val	rna	5	0.9922336702427781	0.45265554035785616	0.9497058249972204	-0.5182267595220993	-0.32347223313068213	-0.2613113702438573	1.0978020663583812	1.1124003548896804	-0.6543791478282384	-0.932313243719256	-0.6358571431394432	0.04992328396046819	-2.4694434279031263	-0.5329078463768585	-0.26933280486480876	-0.4249990172731397
ridge_supervised_z_bio	val	rna	6	0.13096363249302484	-0.13417110862487966	0.3600478998415791	0.31203887266802993	-0.5095507309716947	0.17586051882784842	0.39032451044938865	0.8124718270151674	-0.06177727137856728	-0.2754447607212512	-0.2655705773004488	-0.1928880942262432	-1.2811881735165154	-0.12572143372448272	-0.7806249919606627	-0.10850950659828029
ridge_supervised_z_bio	val	rna	7	0.1925530353103397	0.07395706011576567	0.5721554832074178	0.6111304578268268	0.06753972524328344	0.7256912190133643	-0.874459086188351	0.4260920659213431	0.9862838270935474	0.12075096847500372	-0.7486261467597157	-1.0331889766149613	-0.37778579244284927	0.15711928777938586	-0.041507414660765685	-0.12108290175954371
ridge_supervised_z_bio	val	rna	8	-0.14709272013257857	-0.5860674503757772	0.49701375527416347	0.5906484028086438	-0.49772948734223144	0.20125058733841245	0.3378155848238224	0.9472350385198731	0.1315986164293711	-0.09090647622009249	-0.2220855658263725	-0.02575161678716459	-0.9347165843338069	0.12593629975454812	-0.6709976227163233	0.45341802730257974
ridge_supervised_z_bio	val	rna	9	0.2795947514511361	-0.09778214586682352	0.44324658386129584	-0.22272314079351407	-0.5102835002133663	0.08432769750313585	1.0667406491436826	1.0177241146820015	-0.5372061712090247	-0.5282023210656752	-0.3626790861884218	0.1666649401865315	-1.8936755585680558	-0.31537221791661113	-0.7655105009643501	-0.21138638296558748
ridge_supervised_z_bio	val	rna	10	-0.682562055092181	-0.4786537069478693	0.10635327098856512	1.2559344337842708	-0.30591813529825695	1.0013401311356578	-0.9368776592663874	0.38718340805630574	1.0472218528201407	0.7786377602278851	-0.32761829720067437	-0.50159029615515	0.2887813727090829	0.22362068617205028	-0.7223362987191262	0.47788794900631615
ridge_supervised_z_bio	val	rna	11	-0.5622508307295081	-0.5598259513846858	0.3436308983963333	0.823255022992013	-0.41820684044622847	0.3527923258378013	0.2817299788343805	0.6241129671147225	0.22425509719768677	-0.18270359140458564	-0.07947836889731819	-0.09598539941812365	-0.7567499093377184	0.3577287175563459	-0.9817755798960811	0.3226464538006363
ridge_supervised_z_bio	val	rna	12	0.4867397081367766	0.48884836660927367	0.3495319551406273	-0.4999623290841587	-0.13083020590123848	0.6027259697710463	0.3609900440140526	0.47231058702957474	-0.20770769095474906	-0.6248702461871611	-0.9505194930455296	-0.5014956350575159	-1.5385494523675867	-0.34875175563461486	-0.3768983743287401	-1.1619473961494557
ridge_supervised_z_bio	val	rna	13	0.9222330512522243	0.34583119420187064	0.5339779732696426	-0.8680211589758009	-0.6561768482107527	0.6250721940846807	0.5652296578445855	1.1965464466390299	-0.5838915662018349	-0.18821613358139463	-1.0527189009670663	0.25074999837575995	-1.9655405155008827	-0.8344643300322497	0.03712907874439497	-0.5568214900502508
ridge_supervised_z_bio	val	rna	14	0.3828685846430501	0.367683504085124	0.009890076401373182	-0.28480041443415516	-0.1196158122742341	1.4027069392856426	-0.5408583921840179	0.43652647116155785	0.30071713601052213	0.2656937491287811	-1.2436722738171966	-0.5362915400007418	-0.694435935319159	-0.5529885732206716	-0.07661894389129886	-0.8096319814484515
ridge_supervised_z_bio	val	rna	15	0.2200819420002993	0.07312381028300227	-0.13604862981662402	0.05562445998561888	-0.6616063774215782	1.1417405333709476	-0.47737184585583814	0.4716804904169696	0.09107367208674684	0.3454205923981303	-0.9273554533869355	-0.22264521007009297	-0.6981448701070065	-0.22945140891727486	-0.3246335403619581	-0.6589784264307361
ridge_supervised_z_bio	val	rna	16	0.4305497509433607	-0.13373230702179462	1.0673045202702867	0.45108534769772457	-0.0026761012143768914	-0.5609808437248458	0.6160913504935074	0.7498597030650314	0.03588096757903397	-1.0702120446669086	-0.05611508736468257	-0.6911588641186359	-1.6032507346923794	0.23201636115675134	-0.6961708083719822	-0.0565221028399269
ridge_supervised_z_bio	val	rna	17	-0.21200252612661113	-0.20445089747910594	-0.05228839244236527	-0.08196152834939374	-0.6803130955984366	1.0833113479575123	0.7393028228787061	0.612404459568143	-0.5524953726436481	-0.16098698608662848	-0.7611383771092307	0.5642566149231105	-1.0543297480070015	-0.4782275364437552	-0.960749320579757	-0.5402105157778047
ridge_supervised_z_bio	val	rna	18	0.08338762379260836	0.236400941112902	0.39987376067697267	0.5934234560198686	0.15560706504813393	1.0838136464070847	-1.3192456407936768	0.25609026157925785	1.1705642648001848	0.3923353338332982	-0.9028008933983336	-1.2038896798530327	-0.057043386617169345	-0.00607389956864296	-0.027998819350156023	-0.267449627090057
ridge_supervised_z_bio	val	rna	19	-0.3095593869781034	-0.5755810759536844	0.18765402682063134	0.4232580569570151	-0.43871444131586756	0.4363616953570138	0.477020816326497	0.5740401647204151	-0.08815707963542241	-0.382008686600216	-0.2250329360843457	-0.1311715757041715	-0.9514256093989574	0.19939710261263505	-1.0491373240432211	-0.09229969294614235
ridge_supervised_z_bio	val	rna	20	0.17791396182655791	-0.10145508639689547	0.8902426265512615	0.42190637435292716	-0.09641207150675976	-0.2842988492237214	0.8302749484799012	0.8776764268225068	-0.05090102030273058	-0.8460519904343216	-0.0776978797888036	-0.30614629379879593	-1.6683981047097838	0.05422572039574866	-0.7208024625267073	0.17829603126464588
ridge_supervised_z_bio	val	rna	21	0.11197863433557909	-0.20827428348686805	0.7484247526935696	0.5472456202586587	-0.15093021003063006	-0.01666532220529071	0.41524636157051004	0.7873773216119283	0.08564184838191725	-0.6837033296151909	-0.15472173623768037	-0.39356201234661664	-1.2818621989557348	0.19167736069941244	-0.5400897620410425	0.17539913129087825
ridge_supervised_z_bio	val	rna	22	-0.12033384560169147	0.01792059284835179	0.7130408715786567	1.1626188840593874	0.2821596477608679	0.28630488179603614	-0.6670357316918275	0.358441703602435	1.119441491468538	-0.044003738202582326	-0.2037638103224883	-1.085657194903321	-0.4118021490199525	0.2214939823061502	-0.4804869585047402	0.31905150678681315
ridge_supervised_z_bio	val	rna	23	0.3969798081760104	0.33494681987258645	0.7296696475697131	0.689078820480399	0.28836487653075493	1.4533849953868305e-05	-0.5499718155253975	0.41372462414887357	0.839925383527323	-0.5644115186776242	-0.3411575172156974	-1.5047174862625963	-0.8770153767544502	0.17330136453912742	-0.34473051632825463	-0.48530480881906096
ridge_supervised_z_bio	val	rna	24	-0.17813018129008043	-0.4244888841654159	0.6048546305276606	0.7931720136798799	-0.10961665153015454	-0.33357723436617903	0.739594803833897	0.7473776513755214	0.11649425869825905	-0.8089562784190223	0.10600323774969866	-0.469484917577462	-1.3084818536322191	0.4329751166960185	-0.9416579258449076	0.21643652173162975
ridge_supervised_z_bio	val	rna	25	-0.18923829867473788	-0.27317686412710274	0.2246499518930726	0.299356796614629	-0.4122236359808653	0.6388841054395772	0.5730189511858423	0.6012664128847667	-0.21441890748935521	-0.4549880418790792	-0.46691234365223744	0.09293033539983153	-1.0300945065195541	-0.11933292694502995	-0.9308689270647434	-0.3617394451279815
ridge_supervised_z_bio	val	rna	26	-0.49476897165259875	-0.31665199646690123	0.4024826493131543	1.2552659100752628	-0.05093436637920146	0.8559690619199136	-0.6826441619693828	0.25315941081619625	0.8888685343161961	0.11549803834741112	-0.3328570078094646	-0.6327359986390194	-0.11489001800791143	0.24139373622844384	-0.7132629708046445	0.17803933092307828
ridge_supervised_z_bio	val	rna	27	-0.10603110114572603	0.10331156544534545	-0.1407597249729089	0.008328962800346895	-0.36263205060072023	1.4761222300541008	-0.4634352902871274	0.27183345615834886	0.25279616525787074	0.4835678471402107	-1.225315195687425	-0.20219438582768934	-0.2863961239569529	-0.4448599377140876	-0.399303992546422	-0.7804663160081134
ridge_supervised_z_bio	val	rna	28	0.16996365072959657	-0.24537460413733023	-0.10897065403774747	-1.2222280810663926	-1.0665896921118923	0.5679480048032403	2.499507888003223	1.030563826209714	-2.0697914703384934	-1.31942980992887	-0.7450700935889012	1.3524525158971372	-2.572066132523396	-0.7965654222155679	-1.2248146429680502	-1.1428215744284769
ridge_supervised_z_bio	val	rna	29	0.002093904154557562	-0.34913307634330143	0.5196302758504378	0.21765324552366366	-0.554411997240158	0.5513446482033872	0.6128210573283245	1.1589847851199941	-0.10253579897317472	0.0503364910218117	-0.4286692847081776	0.2750146702365459	-1.3430058373964706	-0.3182695869105583	-0.7093452781707948	0.38524145453994174
ridge_supervised_z_bio	val	rna	30	-1.134348376089931	-0.38638661296577	-0.40844770969299504	0.5453863657579925	-0.6140120165919813	1.8650093051191798	-0.18757613636041803	0.10242091171354328	0.12498443534086753	0.6044726822642141	-0.8771797505757198	0.6781053686251622	0.15361270600851573	-0.34537333987299335	-1.1371852746261255	-0.21749165297181822
ridge_supervised_z_bio	val	rna	31	-0.40389030487675726	-0.27325284519757076	0.2630419224544914	0.9877634303740889	-0.2830701618983159	0.8964139687218896	-0.6928570390471012	0.3993763242616776	0.7807257786900212	0.3648381467984517	-0.6258916664641406	-0.24100712115457834	-0.020317488757264024	0.13686306638184048	-0.4639639863995326	0.3269131353179118
ridge_supervised_z_bio	val	image	0	0.07729093559603015	-0.2265273205328942	0.37518285084544106	0.12285817130501042	-0.32009949166252183	0.20990712350725182	0.8707711693256496	0.5930001650144601	-0.42910338715109775	-0.8870682302078083	-0.323687833638142	-0.06944129895997156	-1.5611975434233154	-0.03856263142377455	-0.8589032618879882	-0.4955419889199328
ridge_supervised_z_bio	val	image	1	0.16039897634572076	0.060471975216298074	0.3212259619074864	0.05771013339844272	-0.44419110155767283	0.26740293711314533	0.8484273433472032	0.7404165456314936	-0.4558833419841941	-0.6563964256221899	-0.4155685112652108	0.04346951793524151	-1.535784471850973	-0.27955376515341945	-0.929090763082765	-0.5278200854036185
ridge_supervised_z_bio	val	image	2	-0.27758918844420977	-0.10481851113371939	0.34670319834162266	0.66560615048356	0.0006123630591862161	0.932799131879134	-0.5816745402839029	0.21778661729921717	0.6888215106470352	0.095320698726096	-0.5783624989796403	-0.5746604831049056	-0.2546132891100302	0.09444615313034141	-0.5332129929986218	-0.05122377526849442
ridge_supervised_z_bio	val	image	3	-0.24438980015636078	-0.1448831908354815	0.21792702986769677	0.6874855801144049	-0.0029017308746251413	0.8602580658297523	-0.4477836754975517	0.22431561265890015	0.6511028136457596	0.011209477137521906	-0.47202434675757377	-0.5792909994924107	-0.4080221366425878	0.12428249865290872	-0.5996200378749575	-0.15676357140059194
ridge_supervised_z_bio	val	image	4	0.21033365195381817	-0.0773803918922182	0.4773513675111806	-0.07474349705165106	-0.39436019524483645	0.20666375525548725	0.7927078711913533	0.6443251100595546	-0.5405237113142761	-0.8764293558229876	-0.4007743582839293	0.07402376396983773	-1.5627845668161346	-0.2154163656282528	-0.660921700606784	-0.4592981358367013
ridge_supervised_z_bio	val	image	5	0.03434350261524269	-0.053104301465403285	0.37891896049259294	0.19748256408174406	-0.3249740261066167	0.27502650047133714	0.8263120571720224	0.6007593200763196	-0.421484732120057	-0.8208989866853208	-0.4993253038729135	0.05166221948265698	-1.4148581124541941	-0.2229324084042888	-0.8566195311963433	-0.48835336353739933
ridge_supervised_z_bio	val	image	6	-0.33877100349771055	-0.2146399486032729	0.24557949695861264	0.5772899905966062	-0.12793565578583124	0.8203073319649957	-0.4240887362873781	0.30864189234267764	0.6049068458519975	0.2531549052708184	-0.45161412386506034	-0.5719009944367002	-0.43436626827616187	0.15779103052329985	-0.7447709280435875	-0.0442948991496164
ridge_supervised_z_bio	val	image	7	-0.386224279312575	-0.1846282473596661	0.288332113971993	0.6471979332467678	-0.0595097169935673	0.9305498196653019	-0.4824277397531339	0.19092856285319626	0.6232285581682325	-0.03569717486586532	-0.4824709119364752	-0.73174698134923	-0.2932254261514422	0.2610657300143494	-0.6129320529881666	-0.1851964957779632
ridge_supervised_z_bio	val	image	8	0.10402311458336783	-0.012210151942232766	0.48262443985019204	0.00027393374920064995	-0.282542484314347	0.39158824880663784	0.9009296334487606	0.7310792916718425	-0.37487270051544835	-0.6880548789303066	-0.3421660795360539	-0.03015902573416568	-1.6260076893703435	-0.32693501066120934	-0.9485938850825811	-0.3922463964529241
ridge_supervised_z_bio	val	image	9	0.09532375527542336	-0.11924078260436316	0.38351840369743434	-0.06185335473390324	-0.3057961867581519	0.2353294445346903	0.9115592558658132	0.6975119880982509	-0.4210760123343633	-0.7000404764837581	-0.4869426353454632	-0.13080052388253838	-1.6669621271849844	-0.17305461964969154	-0.7910505909238559	-0.5346224629595211
ridge_supervised_z_bio	val	image	10	-0.48788805168151744	-0.1746545070814365	0.15037542090097145	0.6564332125433209	-0.09163887209680222	0.8015555770639464	-0.3344920459248898	0.18199318147011811	0.5093080115586839	0.12244669705310557	-0.626246432184417	-0.4745749691020008	-0.2905287168848574	0.19780637452680666	-0.8246910081047474	-0.27333919368945786
ridge_supervised_z_bio	val	image	11	-0.41028379647479235	-0.22308225703970688	0.1074871360549653	0.7263371651315806	-0.1586047522732158	0.7485861803163969	-0.3896409903491439	0.230454408567073	0.5695353087783914	0.08561865108992661	-0.5842585554257709	-0.4324479248532457	-0.13657401651953271	0.17222695517225933	-0.7295972121668993	-0.21002291413355678
ridge_supervised_z_bio	val	image	12	0.6892166565073776	0.445275874089591	0.5394299214570539	-0.37154599447254655	-0.18820192001038136	0.551550015950651	0.45367330628801017	0.8542182845950497	-0.2659519341603112	-0.5402310507537627	-0.9260316454651619	-0.3533854896707283	-1.6288615305474823	-0.6859678893396831	-0.233570631760167	-0.7681640613682121
ridge_supervised_z_bio	val	image	13	0.7622622389121533	0.3398619018496273	0.6731535186381369	-0.5119566349269503	-0.2179614597067973	0.6043396692588651	0.3669766557271249	0.8527859269040279	-0.2970230825961499	-0.49864536841771506	-0.906562004941512	-0.32082695258951544	-1.6028271318967562	-0.6545490867039813	-0.2102384615849866	-0.6843669858014989
ridge_supervised_z_bio	val	image	14	0.24308130578725023	0.33658125922290233	0.2638335404378004	0.08570309445352042	-0.057766395370646484	1.1490284852288086	-1.0376867920416137	0.4038180058679139	0.7676007025274623	0.5214532456632173	-1.0267677500588586	-0.8816289153602683	-0.44438163112175744	-0.33672667991453686	-0.1619486856934651	-0.4918592547354022
ridge_supervised_z_bio	val	image	15	0.22022782020236392	0.4785424541772739	0.24634336026009204	0.14652200857566441	-0.11420397325467302	1.0255383289843345	-0.8500773599839528	0.36906267159309253	0.665973366637322	0.32310294807238493	-0.9768607437228453	-0.7107696488796047	-0.44394823938842165	-0.4048770235997705	-0.20065733673991182	-0.506992641836143
ridge_supervised_z_bio	val	image	16	0.04239812904620807	-0.24038909211381745	0.35428737959150725	0.057045446150654655	-0.34914032047873533	0.3832522754989207	0.8605176415565122	0.7327873074507549	-0.42542943101739217	-0.6801100664641897	-0.6323638021044111	0.152304182758972	-1.5153922702054328	-0.14249198979405642	-0.8046632333282461	-0.4835410375126142
ridge_supervised_z_bio	val	image	17	0.034672394466019246	-0.2146468729150412	0.27195131820543184	0.0857467983663861	-0.40329086456478624	0.3272192287752359	0.8863108114968025	0.6388326319677096	-0.4500656111194795	-0.7804061692192797	-0.6128578495654476	0.3014667726982213	-1.5340963797904077	-0.05869533405639432	-0.6436181250562935	-0.4920441960788352
ridge_supervised_z_bio	val	image	18	-0.2702268004955651	-0.10408753198742034	0.28873892940013884	0.7874155454157716	-0.15024779687056017	0.7068559842345721	-0.6227371627653207	0.19296525655754665	0.5861757834291849	-0.00864130413670966	-0.5414642396642521	-0.6293799874947024	-0.3418306716374998	0.11555722491975229	-0.6317709044245089	-0.28557204156502036
ridge_supervised_z_bio	val	image	19	-0.23771503819020173	-0.19486554238192955	0.2175089440212325	0.8209460643452822	-0.20473437619506948	0.8450541862040968	-0.5877292224977452	0.23030855150045604	0.5618631635210206	-0.040169069500514465	-0.6366288379698732	-0.6682125109912422	-0.1461362208938839	0.03238014672759884	-0.5917727751304962	-0.3152500623283383
ridge_supervised_z_bio	val	image	20	0.19141187079242947	-0.1925297895807708	1.0347989769114023	0.6699541012436705	-0.1019734695105377	-0.5850388640821349	0.8820539328607923	1.0440264907329846	0.009683583032207288	-0.9874647826868336	0.12293005413605784	-0.34798898306367315	-1.6288402867248186	0.2097513201328493	-0.8188182494911673	0.3743495039590432
ridge_supervised_z_bio	val	image	21	0.11460195392929909	-0.16302699882476065	0.9095002045752186	0.6307423380585223	-0.123923859216169	-0.38003900323199424	0.7393768231069742	0.9839031950579493	0.1538064708307221	-0.7723206006913463	-0.011620980025693117	-0.36605800930926036	-1.724954305570022	0.23918325522177575	-0.772233783892551	0.22539147386746589
ridge_supervised_z_bio	val	image	22	-0.15705270202724572	-0.3523807159007353	0.8880794442372235	1.4199528601544815	0.053596594150077004	-0.04292725821429544	-0.35847851091917715	0.5849570245698034	0.8693092124303986	-0.36436526496789695	0.0747930030594498	-0.9982971143380466	-0.5564302237546952	0.4929043470543141	-0.554132914782925	0.5366661936351399
ridge_supervised_z_bio	val	image	23	-0.10227031179622817	-0.3881830580796022	0.8497309819003755	1.190901686121839	0.07599816306311147	-0.037775968133642035	-0.4270332062690396	0.6166748612748831	0.9923906673770213	-0.1256533782560095	0.10522535500865193	-1.0889213890459988	-0.5460324700041433	0.5734925441026049	-0.45386588148349155	0.5969485781603086
ridge_supervised_z_bio	val	image	24	0.09175748529187897	-0.14199430922957978	0.3264535272391579	0.11906253396859312	-0.36414870307970476	0.32125315792781317	0.7168136805074976	0.6401852901848945	-0.44205189882988494	-0.768429033540305	-0.3705596591283994	-0.18152430376515916	-1.4466524893574746	-0.18100937478621149	-0.9734899434460347	-0.5481079910785519
ridge_supervised_z_bio	val	image	25	0.12328367501089327	-0.10120392285447688	0.35719424760533525	0.07171965376192224	-0.4144994324099634	0.22872722187642658	0.9163842353979945	0.6023278751967405	-0.49908552499116576	-0.920737668227925	-0.3371293247592976	-0.007317191055985606	-1.4991838298841165	-0.13912850049581993	-0.8957933947323589	-0.60748605688298
ridge_supervised_z_bio	val	image	26	-0.39644858663950217	-0.12156375921960749	0.32490212763749776	0.9336496219198444	-0.14737512480830217	0.8857842762835282	-0.4486127410772237	0.2671585284795331	0.5427852880317118	0.03666386334894184	-0.5693386953182245	-0.2984083716034998	-0.3439445338185383	0.04509288873288805	-0.7913444442844906	-0.13529831573816975
ridge_supervised_z_bio	val	image	27	-0.4759857092111269	-0.2035952611277696	0.2599487984780183	0.8052696516329615	-0.11105611450101677	0.9819841804262928	-0.3760659290192784	0.2054497208079295	0.5389951945898428	-0.004731401047895434	-0.5764602555476355	-0.23839388478838885	-0.35144701313135196	-0.047125926849572626	-0.8039773916646535	-0.10882528149429256
ridge_supervised_z_bio	val	image	28	0.051795234763811204	-0.5272470263320954	0.09588854954905618	-0.17901049626051646	-0.9090817481482605	0.6380766437384022	1.0243734921668586	1.1150573893571223	-0.8055104597755723	-0.17879539179784903	-0.6324591931199242	0.4887893118951049	-1.6741382486019873	-0.31604973456847496	-0.8338623407489276	-0.28021849408009003
ridge_supervised_z_bio	val	image	29	0.22625889229607798	-0.34341393325436376	0.11955577431442721	-0.4750867100442119	-0.9846625077009353	0.5959542257459327	1.0700962628955961	1.2429540299414992	-0.8168948058369659	-0.22378691527973665	-0.4692162634950671	0.6366766436850708	-1.8526625833374923	-0.4604254627728969	-0.896144359652637	-0.17448767564735618
ridge_supervised_z_bio	val	image	30	-0.3049930328738409	-0.28640453967450563	0.0767715053699412	0.6337029516278153	-0.5603590344294482	1.367773682535243	-0.22323173968489285	0.7263720868429678	0.3103915515696273	0.6012635275793822	-0.7033066126476583	0.1701596739602484	-0.44363839903136393	-0.23318239250426095	-0.576118030418225	0.19655567126360673
ridge_supervised_z_bio	val	image	31	-0.3277563214082568	-0.3229761564203322	0.15237259886853194	0.47073662926949855	-0.5998505492961744	1.1458648534114761	-0.2684548815542366	0.6523976508571033	0.3028754694476884	0.5114530330652824	-0.6922005987304773	0.3287948444678904	-0.6226832874883166	-0.19274100314933756	-0.5260610413564419	0.2272334623081803
ridge_supervised_z_bio	test	rna	0	0.19086099462798967	0.009381144915639059	0.24150462531134953	-0.7261475402105002	-0.6163973834711284	0.6517541102958523	1.4417792563275589	0.6957247650196615	-1.2074009891174164	-1.0323818520361323	-0.8065422980263828	0.6784700713247832	-1.999510044428273	-0.6310014089487547	-0.851979372466229	-1.052920765283107
ridge_supervised_z_bio	test	rna	1	0.09950857266644955	-0.044700333660913194	0.4883445595783395	0.17766548426716688	-0.09409763942462854	0.16782612636067384	0.556003950183575	0.6326923082627124	-0.05703940236557986	-0.7492419786329101	-0.3713355734699439	-0.4104882863916868	-1.4231131009326983	-0.01177711826468092	-0.6198328103902677	-0.3019316054816202
ridge_supervised_z_bio	test	rna	2	-0.19875842162458898	-0.301428610460364	0.3607641608173908	0.5139669188366166	-0.34764058633962114	0.5002728773091193	0.39087714987795485	0.6922730659516846	0.0510671529269249	-0.26751080662869947	-0.411770673647441	-0.002764672898167897	-0.9651702769017076	-0.05022287369010157	-0.8873059174651328	0.0006156292324627777
ridge_supervised_z_bio	test	rna	3	-0.10371275562422941	0.0813690480541844	0.05005161153363785	0.3111444996496065	-0.13330008007179792	1.1535078187613845	-0.49310225397860197	0.15187114940797536	0.4060750111420825	-0.13485504033940615	-0.879984091497692	-0.5452916538603856	-0.40719570523039317	-0.17371691991362773	-0.5438582395938077	-0.7010441936337379
ridge_supervised_z_bio	test	rna	4	0.03833811766110465	-0.27527421504877275	0.6896155887325397	0.8080580806343769	-0.0777649433798279	-0.02237109806819626	0.21732270728035516	0.8163615223266782	0.40051697535371256	-0.5117247974245094	0.05810408203113726	-0.650300546974323	-1.238388761994732	0.24099906268088006	-0.6976384851383148	0.32818916274915033
