cell_id	condition_id	condition_key	bag_key	perturbation	perturbation_id	perturbation_type_id	dose	cell_line	cell_line_id	batch	batch_id	time	split
synth_heldout_perturbation_lite_cell_001735	144	pert=5|dose=0|cell=1	pert=5|dose=0|cell=1|batch=0	perturbation_5	5	1	0.0	cell_line_1	1	batch_0	0	0.0	train
synth_heldout_perturbation_lite_cell_001736	144	pert=5|dose=0|cell=1	pert=5|dose=0|cell=1|batch=0	perturbation_5	5	1	0.0	cell_line_1	1	batch_0	0	0.0	val
synth_heldout_perturbation_lite_cell_001737	144	pert=5|dose=0|cell=1	pert=5|dose=0|cell=1|batch=0	perturbation_5	5	1	0.0	cell_line_1	1	batch_0	0	0.0	val
synth_heldout_perturbation_lite_cell_001738	144	pert=5|dose=0|cell=1	pert=5|dose=0|cell=1|batch=0	perturbation_5	5	1	0.0	cell_line_1	1	batch_0	0	0.0	test
synth_heldout_perturbation_lite_cell_001739	144	pert=5|dose=0|cell=1	pert=5|dose=0|cell=1|batch=0	perturbation_5	5	1	0.0	cell_line_1	1	batch_0	0	0.0	test
synth_heldout_perturbation_lite_cell_001740	145	pert=5|dose=0|cell=1	pert=5|dose=0|cell=1|batch=1	perturbation_5	5	1	0.0	cell_line_1	1	batch_1	1	0.0	train
synth_heldout_perturbation_lite_cell_001741	145	pert=5|dose=0|cell=1	pert=5|dose=0|cell=1|batch=1	perturbation_5	5	1	0.0	cell_line_1	1	batch_1	1	0.0	train
synth_heldout_perturbation_lite_cell_001742	145	pert=5|dose=0|cell=1	pert=5|dose=0|cell=1|batch=1	perturbation_5	5	1	0.0	cell_line_1	1	batch_1	1	0.0	train
synth_heldout_perturbation_lite_cell_001743	145	pert=5|dose=0|cell=1	pert=5|dose=0|cell=1|batch=1	perturbation_5	5	1	0.0	cell_line_1	1	batch_1	1	0.0	train
synth_heldout_perturbation_lite_cell_001744	145	pert=5|dose=0|cell=1	pert=5|dose=0|cell=1|batch=1	perturbation_5	5	1	0.0	cell_line_1	1	batch_1	1	0.0	train
synth_heldout_perturbation_lite_cell_001745	145	pert=5|dose=0|cell=1	pert=5|dose=0|cell=1|batch=1	perturbation_5	5	1	0.0	cell_line_1	1	batch_1	1	0.0	train
synth_heldout_perturbation_lite_cell_001746	145	pert=5|dose=0|cell=1	pert=5|dose=0|cell=1|batch=1	perturbation_5	5	1	0.0	cell_line_1	1	batch_1	1	0.0	train
synth_heldout_perturbation_lite_cell_001747	145	pert=5|dose=0|cell=1	pert=5|dose=0|cell=1|batch=1	perturbation_5	5	1	0.0	cell_line_1	1	batch_1	1	0.0	train
synth_heldout_perturbation_lite_cell_001748	145	pert=5|dose=0|cell=1	pert=5|dose=0|cell=1|batch=1	perturbation_5	5	1	0.0	cell_line_1	1	batch_1	1	0.0	val
synth_heldout_perturbation_lite_cell_001749	145	pert=5|dose=0|cell=1	pert=5|dose=0|cell=1|batch=1	perturbation_5	5	1	0.0	cell_line_1	1	batch_1	1	0.0	val
synth_heldout_perturbation_lite_cell_001750	145	pert=5|dose=0|cell=1	pert=5|dose=0|cell=1|batch=1	perturbation_5	5	1	0.0	cell_line_1	1	batch_1	1	0.0	test
synth_heldout_perturbation_lite_cell_001751	145	pert=5|dose=0|cell=1	pert=5|dose=0|cell=1|batch=1	perturbation_5	5	1	0.0	cell_line_1	1	batch_1	1	0.0	test
synth_heldout_perturbation_lite_cell_001752	146	pert=5|dose=0|cell=1	pert=5|dose=0|cell=1|batch=2	perturbation_5	5	1	0.0	cell_line_1	1	batch_2	2	0.0	train
synth_heldout_perturbation_lite_cell_001753	146	pert=5|dose=0|cell=1	pert=5|dose=0|cell=1|batch=2	perturbation_5	5	1	0.0	cell_line_1	1	batch_2	2	0.0	train
synth_heldout_perturbation_lite_cell_001754	146	pert=5|dose=0|cell=1	pert=5|dose=0|cell=1|batch=2	perturbation_5	5	1	0.0	cell_line_1	1	batch_2	2	0.0	train
synth_heldout_perturbation_lite_cell_001755	146	pert=5|dose=0|cell=1	pert=5|dose=0|cell=1|batch=2	perturbation_5	5	1	0.0	cell_line_1	1	batch_2	2	0.0	train
synth_heldout_perturbation_lite_cell_001756	146	pert=5|dose=0|cell=1	pert=5|dose=0|cell=1|batch=2	perturbation_5	5	1	0.0	cell_line_1	1	batch_2	2	0.0	train
synth_heldout_perturbation_lite_cell_001757	146	pert=5|dose=0|cell=1	pert=5|dose=0|cell=1|batch=2	perturbation_5	5	1	0.0	cell_line_1	1	batch_2	2	0.0	train
synth_heldout_perturbation_lite_cell_001758	146	pert=5|dose=0|cell=1	pert=5|dose=0|cell=1|batch=2	perturbation_5	5	1	0.0	cell_line_1	1	batch_2	2	0.0	train
synth_heldout_perturbation_lite_cell_001759	146	pert=5|dose=0|cell=1	pert=5|dose=0|cell=1|batch=2	perturbation_5	5	1	0.0	cell_line_1	1	batch_2	2	0.0	train
synth_heldout_perturbation_lite_cell_001760	146	pert=5|dose=0|cell=1	pert=5|dose=0|cell=1|batch=2	perturbation_5	5	1	0.0	cell_line_1	1	batch_2	2	0.0	val
synth_heldout_perturbation_lite_cell_001761	146	pert=5|dose=0|cell=1	pert=5|dose=0|cell=1|batch=2	perturbation_5	5	1	0.0	cell_line_1	1	batch_2	2	0.0	val
synth_heldout_perturbation_lite_cell_001762	146	pert=5|dose=0|cell=1	pert=5|dose=0|cell=1|batch=2	perturbation_5	5	1	0.0	cell_line_1	1	batch_2	2	0.0	test
synth_heldout_perturbation_lite_cell_001763	146	pert=5|dose=0|cell=1	pert=5|dose=0|cell=1|batch=2	perturbation_5	5	1	0.0	cell_line_1	1	batch_2	2	0.0	test
synth_heldout_perturbation_lite_cell_001764	147	pert=5|dose=1|cell=1	pert=5|dose=1|cell=1|batch=0	perturbation_5	5	1	1.0	cell_line_1	1	batch_0	0	0.0	train
synth_heldout_perturbation_lite_cell_001765	147	pert=5|dose=1|cell=1	pert=5|dose=1|cell=1|batch=0	perturbation_5	5	1	1.0	cell_line_1	1	batch_0	0	0.0	train
synth_heldout_perturbation_lite_cell_001766	147	pert=5|dose=1|cell=1	pert=5|dose=1|cell=1|batch=0	perturbation_5	5	1	1.0	cell_line_1	1	batch_0	0	0.0	train
synth_heldout_perturbation_lite_cell_001767	147	pert=5|dose=1|cell=1	pert=5|dose=1|cell=1|batch=0	perturbation_5	5	1	1.0	cell_line_1	1	batch_0	0	0.0	train
synth_heldout_perturbation_lite_cell_001768	147	pert=5|dose=1|cell=1	pert=5|dose=1|cell=1|batch=0	perturbation_5	5	1	1.0	cell_line_1	1	batch_0	0	0.0	train
synth_heldout_perturbation_lite_cell_001769	147	pert=5|dose=1|cell=1	pert=5|dose=1|cell=1|batch=0	perturbation_5	5	1	1.0	cell_line_1	1	batch_0	0	0.0	train
synth_heldout_perturbation_lite_cell_001770	147	pert=5|dose=1|cell=1	pert=5|dose=1|cell=1|batch=0	perturbation_5	5	1	1.0	cell_line_1	1	batch_0	0	0.0	train
synth_heldout_perturbation_lite_cell_001771	147	pert=5|dose=1|cell=1	pert=5|dose=1|cell=1|batch=0	perturbation_5	5	1	1.0	cell_line_1	1	batch_0	0	0.0	train
synth_heldout_perturbation_lite_cell_001772	147	pert=5|dose=1|cell=1	pert=5|dose=1|cell=1|batch=0	perturbation_5	5	1	1.0	cell_line_1	1	batch_0	0	0.0	val
synth_heldout_perturbation_lite_cell_001773	147	pert=5|dose=1|cell=1	pert=5|dose=1|cell=1|batch=0	perturbation_5	5	1	1.0	cell_line_1	1	batch_0	0	0.0	val
synth_heldout_perturbation_lite_cell_001774	147	pert=5|dose=1|cell=1	pert=5|dose=1|cell=1|batch=0	perturbation_5	5	1	1.0	cell_line_1	1	batch_0	0	0.0	test
synth_heldout_perturbation_lite_cell_001775	147	pert=5|dose=1|cell=1	pert=5|dose=1|cell=1|batch=0	perturbation_5	5	1	1.0	cell_line_1	1	batch_0	0	0.0	test
synth_heldout_perturbation_lite_cell_001776	148	pert=5|dose=1|cell=1	pert=5|dose=1|cell=1|batch=1	perturbation_5	5	1	1.0	cell_line_1	1	batch_1	1	0.0	train
synth_heldout_perturbation_lite_cell_001777	148	pert=5|dose=1|cell=1	pert=5|dose=1|cell=1|batch=1	perturbation_5	5	1	1.0	cell_line_1	1	batch_1	1	0.0	train
synth_heldout_perturbation_lite_cell_001778	148	pert=5|dose=1|cell=1	pert=5|dose=1|cell=1|batch=1	perturbation_5	5	1	1.0	cell_line_1	1	batch_1	1	0.0	train
synth_heldout_perturbation_lite_cell_001779	148	pert=5|dose=1|cell=1	pert=5|dose=1|cell=1|batch=1	perturbation_5	5	1	1.0	cell_line_1	1	batch_1	1	0.0	train
synth_heldout_perturbation_lite_cell_001780	148	pert=5|dose=1|cell=1	pert=5|dose=1|cell=1|batch=1	perturbation_5	5	1	1.0	cell_line_1	1	batch_1	1	0.0	train
synth_heldout_perturbation_lite_cell_001781	148	pert=5|dose=1|cell=1	pert=5|dose=1|cell=1|batch=1	perturbation_5	5	1	1.0	cell_line_1	1	batch_1	1	0.0	train
synth_heldout_perturbation_lite_cell_001782	148	pert=5|dose=1|cell=1	pert=5|dose=1|cell=1|batch=1	perturbation_5	5	1	1.0	cell_line_1	1	batch_1	1	0.0	train
synth_heldout_perturbation_lite_cell_001783	148	pert=5|dose=1|cell=1	pert=5|dose=1|cell=1|batch=1	perturbation_5	5	1	1.0	cell_line_1	1	batch_1	1	0.0	train
synth_heldout_perturbation_lite_cell_001784	148	pert=5|dose=1|cell=1	pert=5|dose=1|cell=1|batch=1	perturbation_5	5	1	1.0	cell_line_1	1	batch_1	1	0.0	val
synth_heldout_perturbation_lite_cell_001785	148	pert=5|dose=1|cell=1	pert=5|dose=1|cell=1|batch=1	perturbation_5	5	1	1.0	cell_line_1	1	batch_1	1	0.0	val
synth_heldout_perturbation_lite_cell_001786	148	pert=5|dose=1|cell=1	pert=5|dose=1|cell=1|batch=1	perturbation_5	5	1	1.0	cell_line_1	1	batch_1	1	0.0	test
synth_heldout_perturbation_lite_cell_001787	148	pert=5|dose=1|cell=1	pert=5|dose=1|cell=1|batch=1	perturbation_5	5	1	1.0	cell_line_1	1	batch_1	1	0.0	test
synth_heldout_perturbation_lite_cell_001788	149	pert=5|dose=1|cell=1	pert=5|dose=1|cell=1|batch=2	perturbation_5	5	1	1.0	cell_line_1	1	batch_2	2	0.0	train
synth_heldout_perturbation_lite_cell_001789	149	pert=5|dose=1|cell=1	pert=5|dose=1|cell=1|batch=2	perturbation_5	5	1	1.0	cell_line_1	1	batch_2	2	0.0	train
synth_heldout_perturbation_lite_cell_001790	149	pert=5|dose=1|cell=1	pert=5|dose=1|cell=1|batch=2	perturbation_5	5	1	1.0	cell_line_1	1	batch_2	2	0.0	train
synth_heldout_perturbation_lite_cell_001791	149	pert=5|dose=1|cell=1	pert=5|dose=1|cell=1|batch=2	perturbation_5	5	1	1.0	cell_line_1	1	batch_2	2	0.0	train
synth_heldout_perturbation_lite_cell_001792	149	pert=5|dose=1|cell=1	pert=5|dose=1|cell=1|batch=2	perturbation_5	5	1	1.0	cell_line_1	1	batch_2	2	0.0	train
synth_heldout_perturbation_lite_cell_001793	149	pert=5|dose=1|cell=1	pert=5|dose=1|cell=1|batch=2	perturbation_5	5	1	1.0	cell_line_1	1	batch_2	2	0.0	train
synth_heldout_perturbation_lite_cell_001794	149	pert=5|dose=1|cell=1	pert=5|dose=1|cell=1|batch=2	perturbation_5	5	1	1.0	cell_line_1	1	batch_2	2	0.0	train
synth_heldout_perturbation_lite_cell_001795	149	pert=5|dose=1|cell=1	pert=5|dose=1|cell=1|batch=2	perturbation_5	5	1	1.0	cell_line_1	1	batch_2	2	0.0	train
synth_heldout_perturbation_lite_cell_001796	149	pert=5|dose=1|cell=1	pert=5|dose=1|cell=1|batch=2	perturbation_5	5	1	1.0	cell_line_1	1	batch_2	2	0.0	val
synth_heldout_perturbation_lite_cell_001797	149	pert=5|dose=1|cell=1	pert=5|dose=1|cell=1|batch=2	perturbation_5	5	1	1.0	cell_line_1	1	batch_2	2	0.0	val
synth_heldout_perturbation_lite_cell_001798	149	pert=5|dose=1|cell=1	pert=5|dose=1|cell=1|batch=2	perturbation_5	5	1	1.0	cell_line_1	1	batch_2	2	0.0	test
synth_heldout_perturbation_lite_cell_001799	149	pert=5|dose=1|cell=1	pert=5|dose=1|cell=1|batch=2	perturbation_5	5	1	1.0	cell_line_1	1	batch_2	2	0.0	test
synth_heldout_perturbation_lite_cell_001800	150	pert=5|dose=3|cell=1	pert=5|dose=3|cell=1|batch=0	perturbation_5	5	1	3.0	cell_line_1	1	batch_0	0	0.0	train
synth_heldout_perturbation_lite_cell_001801	150	pert=5|dose=3|cell=1	pert=5|dose=3|cell=1|batch=0	perturbation_5	5	1	3.0	cell_line_1	1	batch_0	0	0.0	train
synth_heldout_perturbation_lite_cell_001802	150	pert=5|dose=3|cell=1	pert=5|dose=3|cell=1|batch=0	perturbation_5	5	1	3.0	cell_line_1	1	batch_0	0	0.0	train
synth_heldout_perturbation_lite_cell_001803	150	pert=5|dose=3|cell=1	pert=5|dose=3|cell=1|batch=0	perturbation_5	5	1	3.0	cell_line_1	1	batch_0	0	0.0	train
synth_heldout_perturbation_lite_cell_001804	150	pert=5|dose=3|cell=1	pert=5|dose=3|cell=1|batch=0	perturbation_5	5	1	3.0	cell_line_1	1	batch_0	0	0.0	train
synth_heldout_perturbation_lite_cell_001805	150	pert=5|dose=3|cell=1	pert=5|dose=3|cell=1|batch=0	perturbation_5	5	1	3.0	cell_line_1	1	batch_0	0	0.0	train
synth_heldout_perturbation_lite_cell_001806	150	pert=5|dose=3|cell=1	pert=5|dose=3|cell=1|batch=0	perturbation_5	5	1	3.0	cell_line_1	1	batch_0	0	0.0	train
synth_heldout_perturbation_lite_cell_001807	150	pert=5|dose=3|cell=1	pert=5|dose=3|cell=1|batch=0	perturbation_5	5	1	3.0	cell_line_1	1	batch_0	0	0.0	train
synth_heldout_perturbation_lite_cell_001808	150	pert=5|dose=3|cell=1	pert=5|dose=3|cell=1|batch=0	perturbation_5	5	1	3.0	cell_line_1	1	batch_0	0	0.0	val
synth_heldout_perturbation_lite_cell_001809	150	pert=5|dose=3|cell=1	pert=5|dose=3|cell=1|batch=0	perturbation_5	5	1	3.0	cell_line_1	1	batch_0	0	0.0	val
synth_heldout_perturbation_lite_cell_001810	150	pert=5|dose=3|cell=1	pert=5|dose=3|cell=1|batch=0	perturbation_5	5	1	3.0	cell_line_1	1	batch_0	0	0.0	test
synth_heldout_perturbation_lite_cell_001811	150	pert=5|dose=3|cell=1	pert=5|dose=3|cell=1|batch=0	perturbation_5	5	1	3.0	cell_line_1	1	batch_0	0	0.0	test
synth_heldout_perturbation_lite_cell_001812	151	pert=5|dose=3|cell=1	pert=5|dose=3|cell=1|batch=1	perturbation_5	5	1	3.0	cell_line_1	1	batch_1	1	0.0	train
synth_heldout_perturbation_lite_cell_001813	151	pert=5|dose=3|cell=1	pert=5|dose=3|cell=1|batch=1	perturbation_5	5	1	3.0	cell_line_1	1	batch_1	1	0.0	train
synth_heldout_perturbation_lite_cell_001814	151	pert=5|dose=3|cell=1	pert=5|dose=3|cell=1|batch=1	perturbation_5	5	1	3.0	cell_line_1	1	batch_1	1	0.0	train
synth_heldout_perturbation_lite_cell_001815	151	pert=5|dose=3|cell=1	pert=5|dose=3|cell=1|batch=1	perturbation_5	5	1	3.0	cell_line_1	1	batch_1	1	0.0	train
synth_heldout_perturbation_lite_cell_001816	151	pert=5|dose=3|cell=1	pert=5|dose=3|cell=1|batch=1	perturbation_5	5	1	3.0	cell_line_1	1	batch_1	1	0.0	train
synth_heldout_perturbation_lite_cell_001817	151	pert=5|dose=3|cell=1	pert=5|dose=3|cell=1|batch=1	perturbation_5	5	1	3.0	cell_line_1	1	batch_1	1	0.0	train
synth_heldout_perturbation_lite_cell_001818	151	pert=5|dose=3|cell=1	pert=5|dose=3|cell=1|batch=1	perturbation_5	5	1	3.0	cell_line_1	1	batch_1	1	0.0	train
synth_heldout_perturbation_lite_cell_001819	151	pert=5|dose=3|cell=1	pert=5|dose=3|cell=1|batch=1	perturbation_5	5	1	3.0	cell_line_1	1	batch_1	1	0.0	train
synth_heldout_perturbation_lite_cell_001820	151	pert=5|dose=3|cell=1	pert=5|dose=3|cell=1|batch=1	perturbation_5	5	1	3.0	cell_line_1	1	batch_1	1	0.0	val
synth_heldout_perturbation_lite_cell_001821	151	pert=5|dose=3|cell=1	pert=5|dose=3|cell=1|batch=1	perturbation_5	5	1	3.0	cell_line_1	1	batch_1	1	0.0	val
synth_heldout_perturbation_lite_cell_001822	151	pert=5|dose=3|cell=1	pert=5|dose=3|cell=1|batch=1	perturbation_5	5	1	3.0	cell_line_1	1	batch_1	1	0.0	test
synth_heldout_perturbation_lite_cell_001823	151	pert=5|dose=3|cell=1	pert=5|dose=3|cell=1|batch=1	perturbation_5	5	1	3.0	cell_line_1	1	batch_1	1	0.0	test
synth_heldout_perturbation_lite_cell_001824	152	pert=5|dose=3|cell=1	pert=5|dose=3|cell=1|batch=2	perturbation_5	5	1	3.0	cell_line_1	1	batch_2	2	0.0	train
synth_heldout_perturbation_lite_cell_001825	152	pert=5|dose=3|cell=1	pert=5|dose=3|cell=1|batch=2	perturbation_5	5	1	3.0	cell_line_1	1	batch_2	2	0.0	train
synth_heldout_perturbation_lite_cell_001826	152	pert=5|dose=3|cell=1	pert=5|dose=3|cell=1|batch=2	perturbation_5	5	1	3.0	cell_line_1	1	batch_2	2	0.0	train
synth_heldout_perturbation_lite_cell_001827	152	pert=5|dose=3|cell=1	pert=5|dose=3|cell=1|batch=2	perturbation_5	5	1	3.0	cell_line_1	1	batch_2	2	0.0	train
synth_heldout_perturbation_lite_cell_001828	152	pert=5|dose=3|cell=1	pert=5|dose=3|cell=1|batch=2	perturbation_5	5	1	3.0	cell_line_1	1	batch_2	2	0.0	train
synth_heldout_perturbation_lite_cell_001829	152	pert=5|dose=3|cell=1	pert=5|dose=3|cell=1|batch=2	perturbation_5	5	1	3.0	cell_line_1	1	batch_2	2	0.0	train
synth_heldout_perturbation_lite_cell_001830	152	pert=5|dose=3|cell=1	pert=5|dose=3|cell=1|batch=2	perturbation_5	5	1	3.0	cell_line_1	1	batch_2	2	0.0	train
synth_heldout_perturbation_lite_cell_001831	152	pert=5|dose=3|cell=1	pert=5|dose=3|cell=1|batch=2	perturbation_5	5	1	3.0	cell_line_1	1	batch_2	2	0.0	train
synth_heldout_perturbation_lite_cell_001832	152	pert=5|dose=3|cell=1	pert=5|dose=3|cell=1|batch=2	perturbation_5	5	1	3.0	cell_line_1	1	batch_2	2	0.0	val
synth_heldout_perturbation_lite_cell_001833	152	pert=5|dose=3|cell=1	pert=5|dose=3|cell=1|batch=2	perturbation_5	5	1	3.0	cell_line_1	1	batch_2	2	0.0	val
synth_heldout_perturbation_lite_cell_001834	152	pert=5|dose=3|cell=1	pert=5|dose=3|cell=1|batch=2	perturbation_5	5	1	3.0	cell_line_1	1	batch_2	2	0.0	test
synth_heldout_perturbation_lite_cell_001835	152	pert=5|dose=3|cell=1	pert=5|dose=3|cell=1|batch=2	perturbation_5	5	1	3.0	cell_line_1	1	batch_2	2	0.0	test
synth_heldout_perturbation_lite_cell_001836	153	pert=5|dose=0|cell=2	pert=5|dose=0|cell=2|batch=0	perturbation_5	5	1	0.0	cell_line_2	2	batch_0	0	0.0	train
synth_heldout_perturbation_lite_cell_001837	153	pert=5|dose=0|cell=2	pert=5|dose=0|cell=2|batch=0	perturbation_5	5	1	0.0	cell_line_2	2	batch_0	0	0.0	train
synth_heldout_perturbation_lite_cell_001838	153	pert=5|dose=0|cell=2	pert=5|dose=0|cell=2|batch=0	perturbation_5	5	1	0.0	cell_line_2	2	batch_0	0	0.0	train
synth_heldout_perturbation_lite_cell_001839	153	pert=5|dose=0|cell=2	pert=5|dose=0|cell=2|batch=0	perturbation_5	5	1	0.0	cell_line_2	2	batch_0	0	0.0	train
synth_heldout_perturbation_lite_cell_001840	153	pert=5|dose=0|cell=2	pert=5|dose=0|cell=2|batch=0	perturbation_5	5	1	0.0	cell_line_2	2	batch_0	0	0.0	train
synth_heldout_perturbation_lite_cell_001841	153	pert=5|dose=0|cell=2	pert=5|dose=0|cell=2|batch=0	perturbation_5	5	1	0.0	cell_line_2	2	batch_0	0	0.0	train
synth_heldout_perturbation_lite_cell_001842	153	pert=5|dose=0|cell=2	pert=5|dose=0|cell=2|batch=0	perturbation_5	5	1	0.0	cell_line_2	2	batch_0	0	0.0	train
synth_heldout_perturbation_lite_cell_001843	153	pert=5|dose=0|cell=2	pert=5|dose=0|cell=2|batch=0	perturbation_5	5	1	0.0	cell_line_2	2	batch_0	0	0.0	train
synth_heldout_perturbation_lite_cell_001844	153	pert=5|dose=0|cell=2	pert=5|dose=0|cell=2|batch=0	perturbation_5	5	1	0.0	cell_line_2	2	batch_0	0	0.0	val
synth_heldout_perturbation_lite_cell_001845	153	pert=5|dose=0|cell=2	pert=5|dose=0|cell=2|batch=0	perturbation_5	5	1	0.0	cell_line_2	2	batch_0	0	0.0	val
synth_heldout_perturbation_lite_cell_001846	153	pert=5|dose=0|cell=2	pert=5|dose=0|cell=2|batch=0	perturbation_5	5	1	0.0	cell_line_2	2	batch_0	0	0.0	test
synth_heldout_perturbation_lite_cell_001847	153	pert=5|dose=0|cell=2	pert=5|dose=0|cell=2|batch=0	perturbation_5	5	1	0.0	cell_line_2	2	batch_0	0	0.0	test
synth_heldout_perturbation_lite_cell_001848	154	pert=5|dose=0|cell=2	pert=5|dose=0|cell=2|batch=1	perturbation_5	5	1	0.0	cell_line_2	2	batch_1	1	0.0	train
synth_heldout_perturbation_lite_cell_001849	154	pert=5|dose=0|cell=2	pert=5|dose=0|cell=2|batch=1	perturbation_5	5	1	0.0	cell_line_2	2	batch_1	1	0.0	train
synth_heldout_perturbation_lite_cell_001850	154	pert=5|dose=0|cell=2	pert=5|dose=0|cell=2|batch=1	perturbation_5	5	1	0.0	cell_line_2	2	batch_1	1	0.0	train
synth_heldout_perturbation_lite_cell_001851	154	pert=5|dose=0|cell=2	pert=5|dose=0|cell=2|batch=1	perturbation_5	5	1	0.0	cell_line_2	2	batch_1	1	0.0	train
synth_heldout_perturbation_lite_cell_001852	154	pert=5|dose=0|cell=2	pert=5|dose=0|cell=2|batch=1	perturbation_5	5	1	0.0	cell_line_2	2	batch_1	1	0.0	train
synth_heldout_perturbation_lite_cell_001853	154	pert=5|dose=0|cell=2	pert=5|dose=0|cell=2|batch=1	perturbation_5	5	1	0.0	cell_line_2	2	batch_1	1	0.0	train
synth_heldout_perturbation_lite_cell_001854	154	pert=5|dose=0|cell=2	pert=5|dose=0|cell=2|batch=1	perturbation_5	5	1	0.0	cell_line_2	2	batch_1	1	0.0	train
synth_heldout_perturbation_lite_cell_001855	154	pert=5|dose=0|cell=2	pert=5|dose=0|cell=2|batch=1	perturbation_5	5	1	0.0	cell_line_2	2	batch_1	1	0.0	train
synth_heldout_perturbation_lite_cell_001856	154	pert=5|dose=0|cell=2	pert=5|dose=0|cell=2|batch=1	perturbation_5	5	1	0.0	cell_line_2	2	batch_1	1	0.0	val
synth_heldout_perturbation_lite_cell_001857	154	pert=5|dose=0|cell=2	pert=5|dose=0|cell=2|batch=1	perturbation_5	5	1	0.0	cell_line_2	2	batch_1	1	0.0	val
synth_heldout_perturbation_lite_cell_001858	154	pert=5|dose=0|cell=2	pert=5|dose=0|cell=2|batch=1	perturbation_5	5	1	0.0	cell_line_2	2	batch_1	1	0.0	test
synth_heldout_perturbation_lite_cell_001859	154	pert=5|dose=0|cell=2	pert=5|dose=0|cell=2|batch=1	perturbation_5	5	1	0.0	cell_line_2	2	batch_1	1	0.0	test
synth_heldout_perturbation_lite_cell_001860	155	pert=5|dose=0|cell=2	pert=5|dose=0|cell=2|batch=2	perturbation_5	5	1	0.0	cell_line_2	2	batch_2	2	0.0	train
synth_heldout_perturbation_lite_cell_001861	155	pert=5|dose=0|cell=2	pert=5|dose=0|cell=2|batch=2	perturbation_5	5	1	0.0	cell_line_2	2	batch_2	2	0.0	train
synth_heldout_perturbation_lite_cell_001862	155	pert=5|dose=0|cell=2	pert=5|dose=0|cell=2|batch=2	perturbation_5	5	1	0.0	cell_line_2	2	batch_2	2	0.0	train
synth_heldout_perturbation_lite_cell_001863	155	pert=5|dose=0|cell=2	pert=5|dose=0|cell=2|batch=2	perturbation_5	5	1	0.0	cell_line_2	2	batch_2	2	0.0	train
synth_heldout_perturbation_lite_cell_001864	155	pert=5|dose=0|cell=2	pert=5|dose=0|cell=2|batch=2	perturbation_5	5	1	0.0	cell_line_2	2	batch_2	2	0.0	train
synth_heldout_perturbation_lite_cell_001865	155	pert=5|dose=0|cell=2	pert=5|dose=0|cell=2|batch=2	perturbation_5	5	1	0.0	cell_line_2	2	batch_2	2	0.0	train
synth_heldout_perturbation_lite_cell_001866	155	pert=5|dose=0|cell=2	pert=5|dose=0|cell=2|batch=2	perturbation_5	5	1	0.0	cell_line_2	2	batch_2	2	0.0	train
synth_heldout_perturbation_lite_cell_001867	155	pert=5|dose=0|cell=2	pert=5|dose=0|cell=2|batch=2	perturbation_5	5	1	0.0	cell_line_2	2	batch_2	2	0.0	train
synth_heldout_perturbation_lite_cell_001868	155	pert=5|dose=0|cell=2	pert=5|dose=0|cell=2|batch=2	perturbation_5	5	1	0.0	cell_line_2	2	batch_2	2	0.0	val
synth_heldout_perturbation_lite_cell_001869	155	pert=5|dose=0|cell=2	pert=5|dose=0|cell=2|batch=2	perturbation_5	5	1	0.0	cell_line_2	2	batch_2	2	0.0	val
synth_heldout_perturbation_lite_cell_001870	155	pert=5|dose=0|cell=2	pert=5|dose=0|cell=2|batch=2	perturbation_5	5	1	0.0	cell_line_2	2	batch_2	2	0.0	test
synth_heldout_perturbation_lite_cell_001871	155	pert=5|dose=0|cell=2	pert=5|dose=0|cell=2|batch=2	perturbation_5	5	1	0.0	cell_line_2	2	batch_2	2	0.0	test
synth_heldout_perturbation_lite_cell_001872	156	pert=5|dose=1|cell=2	pert=5|dose=1|cell=2|batch=0	perturbation_5	5	1	1.0	cell_line_2	2	batch_0	0	0.0	train
synth_heldout_perturbation_lite_cell_001873	156	pert=5|dose=1|cell=2	pert=5|dose=1|cell=2|batch=0	perturbation_5	5	1	1.0	cell_line_2	2	batch_0	0	0.0	train
synth_heldout_perturbation_lite_cell_001874	156	pert=5|dose=1|cell=2	pert=5|dose=1|cell=2|batch=0	perturbation_5	5	1	1.0	cell_line_2	2	batch_0	0	0.0	train
synth_heldout_perturbation_lite_cell_001875	156	pert=5|dose=1|cell=2	pert=5|dose=1|cell=2|batch=0	perturbation_5	5	1	1.0	cell_line_2	2	batch_0	0	0.0	train
synth_heldout_perturbation_lite_cell_001876	156	pert=5|dose=1|cell=2	pert=5|dose=1|cell=2|batch=0	perturbation_5	5	1	1.0	cell_line_2	2	batch_0	0	0.0	train
synth_heldout_perturbation_lite_cell_001877	156	pert=5|dose=1|cell=2	pert=5|dose=1|cell=2|batch=0	perturbation_5	5	1	1.0	cell_line_2	2	batch_0	0	0.0	train
synth_heldout_perturbation_lite_cell_001878	156	pert=5|dose=1|cell=2	pert=5|dose=1|cell=2|batch=0	perturbation_5	5	1	1.0	cell_line_2	2	batch_0	0	0.0	train
synth_heldout_perturbation_lite_cell_001879	156	pert=5|dose=1|cell=2	pert=5|dose=1|cell=2|batch=0	perturbation_5	5	1	1.0	cell_line_2	2	batch_0	0	0.0	train
synth_heldout_perturbation_lite_cell_001880	156	pert=5|dose=1|cell=2	pert=5|dose=1|cell=2|batch=0	perturbation_5	5	1	1.0	cell_line_2	2	batch_0	0	0.0	val
