cell_id	condition_id	condition_key	bag_key	perturbation	perturbation_id	perturbation_type_id	dose	cell_line	cell_line_id	batch	batch_id	time	split
synth_batch_confound_lite_cell_000749	62	pert=4|dose=3|cell=2	pert=4|dose=3|cell=2|batch=1	perturbation_4	4	1	3.0	cell_line_2	2	batch_1	1	0.0	train
synth_batch_confound_lite_cell_000750	62	pert=4|dose=3|cell=2	pert=4|dose=3|cell=2|batch=1	perturbation_4	4	1	3.0	cell_line_2	2	batch_1	1	0.0	train
synth_batch_confound_lite_cell_000751	62	pert=4|dose=3|cell=2	pert=4|dose=3|cell=2|batch=1	perturbation_4	4	1	3.0	cell_line_2	2	batch_1	1	0.0	train
synth_batch_confound_lite_cell_000752	62	pert=4|dose=3|cell=2	pert=4|dose=3|cell=2|batch=1	perturbation_4	4	1	3.0	cell_line_2	2	batch_1	1	0.0	val
synth_batch_confound_lite_cell_000753	62	pert=4|dose=3|cell=2	pert=4|dose=3|cell=2|batch=1	perturbation_4	4	1	3.0	cell_line_2	2	batch_1	1	0.0	val
synth_batch_confound_lite_cell_000754	62	pert=4|dose=3|cell=2	pert=4|dose=3|cell=2|batch=1	perturbation_4	4	1	3.0	cell_line_2	2	batch_1	1	0.0	test
synth_batch_confound_lite_cell_000755	62	pert=4|dose=3|cell=2	pert=4|dose=3|cell=2|batch=1	perturbation_4	4	1	3.0	cell_line_2	2	batch_1	1	0.0	test
synth_batch_confound_lite_cell_000756	63	pert=5|dose=0|cell=0	pert=5|dose=0|cell=0|batch=2	perturbation_5	5	1	0.0	cell_line_0	0	batch_2	2	0.0	train
synth_batch_confound_lite_cell_000757	63	pert=5|dose=0|cell=0	pert=5|dose=0|cell=0|batch=2	perturbation_5	5	1	0.0	cell_line_0	0	batch_2	2	0.0	train
synth_batch_confound_lite_cell_000758	63	pert=5|dose=0|cell=0	pert=5|dose=0|cell=0|batch=2	perturbation_5	5	1	0.0	cell_line_0	0	batch_2	2	0.0	train
synth_batch_confound_lite_cell_000759	63	pert=5|dose=0|cell=0	pert=5|dose=0|cell=0|batch=2	perturbation_5	5	1	0.0	cell_line_0	0	batch_2	2	0.0	train
synth_batch_confound_lite_cell_000760	63	pert=5|dose=0|cell=0	pert=5|dose=0|cell=0|batch=2	perturbation_5	5	1	0.0	cell_line_0	0	batch_2	2	0.0	train
synth_batch_confound_lite_cell_000761	63	pert=5|dose=0|cell=0	pert=5|dose=0|cell=0|batch=2	perturbation_5	5	1	0.0	cell_line_0	0	batch_2	2	0.0	train
synth_batch_confound_lite_cell_000762	63	pert=5|dose=0|cell=0	pert=5|dose=0|cell=0|batch=2	perturbation_5	5	1	0.0	cell_line_0	0	batch_2	2	0.0	train
synth_batch_confound_lite_cell_000763	63	pert=5|dose=0|cell=0	pert=5|dose=0|cell=0|batch=2	perturbation_5	5	1	0.0	cell_line_0	0	batch_2	2	0.0	train
synth_batch_confound_lite_cell_000764	63	pert=5|dose=0|cell=0	pert=5|dose=0|cell=0|batch=2	perturbation_5	5	1	0.0	cell_line_0	0	batch_2	2	0.0	val
synth_batch_confound_lite_cell_000765	63	pert=5|dose=0|cell=0	pert=5|dose=0|cell=0|batch=2	perturbation_5	5	1	0.0	cell_line_0	0	batch_2	2	0.0	val
synth_batch_confound_lite_cell_000766	63	pert=5|dose=0|cell=0	pert=5|dose=0|cell=0|batch=2	perturbation_5	5	1	0.0	cell_line_0	0	batch_2	2	0.0	test
synth_batch_confound_lite_cell_000767	63	pert=5|dose=0|cell=0	pert=5|dose=0|cell=0|batch=2	perturbation_5	5	1	0.0	cell_line_0	0	batch_2	2	0.0	test
synth_batch_confound_lite_cell_000768	64	pert=5|dose=1|cell=0	pert=5|dose=1|cell=0|batch=2	perturbation_5	5	1	1.0	cell_line_0	0	batch_2	2	0.0	train
synth_batch_confound_lite_cell_000769	64	pert=5|dose=1|cell=0	pert=5|dose=1|cell=0|batch=2	perturbation_5	5	1	1.0	cell_line_0	0	batch_2	2	0.0	train
synth_batch_confound_lite_cell_000770	64	pert=5|dose=1|cell=0	pert=5|dose=1|cell=0|batch=2	perturbation_5	5	1	1.0	cell_line_0	0	batch_2	2	0.0	train
synth_batch_confound_lite_cell_000771	64	pert=5|dose=1|cell=0	pert=5|dose=1|cell=0|batch=2	perturbation_5	5	1	1.0	cell_line_0	0	batch_2	2	0.0	train
synth_batch_confound_lite_cell_000772	64	pert=5|dose=1|cell=0	pert=5|dose=1|cell=0|batch=2	perturbation_5	5	1	1.0	cell_line_0	0	batch_2	2	0.0	train
synth_batch_confound_lite_cell_000773	64	pert=5|dose=1|cell=0	pert=5|dose=1|cell=0|batch=2	perturbation_5	5	1	1.0	cell_line_0	0	batch_2	2	0.0	train
synth_batch_confound_lite_cell_000774	64	pert=5|dose=1|cell=0	pert=5|dose=1|cell=0|batch=2	perturbation_5	5	1	1.0	cell_line_0	0	batch_2	2	0.0	train
synth_batch_confound_lite_cell_000775	64	pert=5|dose=1|cell=0	pert=5|dose=1|cell=0|batch=2	perturbation_5	5	1	1.0	cell_line_0	0	batch_2	2	0.0	train
synth_batch_confound_lite_cell_000776	64	pert=5|dose=1|cell=0	pert=5|dose=1|cell=0|batch=2	perturbation_5	5	1	1.0	cell_line_0	0	batch_2	2	0.0	val
synth_batch_confound_lite_cell_000777	64	pert=5|dose=1|cell=0	pert=5|dose=1|cell=0|batch=2	perturbation_5	5	1	1.0	cell_line_0	0	batch_2	2	0.0	val
synth_batch_confound_lite_cell_000778	64	pert=5|dose=1|cell=0	pert=5|dose=1|cell=0|batch=2	perturbation_5	5	1	1.0	cell_line_0	0	batch_2	2	0.0	test
synth_batch_confound_lite_cell_000779	64	pert=5|dose=1|cell=0	pert=5|dose=1|cell=0|batch=2	perturbation_5	5	1	1.0	cell_line_0	0	batch_2	2	0.0	test
synth_batch_confound_lite_cell_000780	65	pert=5|dose=3|cell=0	pert=5|dose=3|cell=0|batch=2	perturbation_5	5	1	3.0	cell_line_0	0	batch_2	2	0.0	train
synth_batch_confound_lite_cell_000781	65	pert=5|dose=3|cell=0	pert=5|dose=3|cell=0|batch=2	perturbation_5	5	1	3.0	cell_line_0	0	batch_2	2	0.0	train
synth_batch_confound_lite_cell_000782	65	pert=5|dose=3|cell=0	pert=5|dose=3|cell=0|batch=2	perturbation_5	5	1	3.0	cell_line_0	0	batch_2	2	0.0	train
synth_batch_confound_lite_cell_000783	65	pert=5|dose=3|cell=0	pert=5|dose=3|cell=0|batch=2	perturbation_5	5	1	3.0	cell_line_0	0	batch_2	2	0.0	train
synth_batch_confound_lite_cell_000784	65	pert=5|dose=3|cell=0	pert=5|dose=3|cell=0|batch=2	perturbation_5	5	1	3.0	cell_line_0	0	batch_2	2	0.0	train
synth_batch_confound_lite_cell_000785	65	pert=5|dose=3|cell=0	pert=5|dose=3|cell=0|batch=2	perturbation_5	5	1	3.0	cell_line_0	0	batch_2	2	0.0	train
synth_batch_confound_lite_cell_000786	65	pert=5|dose=3|cell=0	pert=5|dose=3|cell=0|batch=2	perturbation_5	5	1	3.0	cell_line_0	0	batch_2	2	0.0	train
synth_batch_confound_lite_cell_000787	65	pert=5|dose=3|cell=0	pert=5|dose=3|cell=0|batch=2	perturbation_5	5	1	3.0	cell_line_0	0	batch_2	2	0.0	train
synth_batch_confound_lite_cell_000788	65	pert=5|dose=3|cell=0	pert=5|dose=3|cell=0|batch=2	perturbation_5	5	1	3.0	cell_line_0	0	batch_2	2	0.0	val
synth_batch_confound_lite_cell_000789	65	pert=5|dose=3|cell=0	pert=5|dose=3|cell=0|batch=2	perturbation_5	5	1	3.0	cell_line_0	0	batch_2	2	0.0	val
synth_batch_confound_lite_cell_000790	65	pert=5|dose=3|cell=0	pert=5|dose=3|cell=0|batch=2	perturbation_5	5	1	3.0	cell_line_0	0	batch_2	2	0.0	test
synth_batch_confound_lite_cell_000791	65	pert=5|dose=3|cell=0	pert=5|dose=3|cell=0|batch=2	perturbation_5	5	1	3.0	cell_line_0	0	batch_2	2	0.0	test
synth_batch_confound_lite_cell_000792	66	pert=5|dose=0|cell=1	pert=5|dose=0|cell=1|batch=2	perturbation_5	5	1	0.0	cell_line_1	1	batch_2	2	0.0	train
synth_batch_confound_lite_cell_000793	66	pert=5|dose=0|cell=1	pert=5|dose=0|cell=1|batch=2	perturbation_5	5	1	0.0	cell_line_1	1	batch_2	2	0.0	train
synth_batch_confound_lite_cell_000794	66	pert=5|dose=0|cell=1	pert=5|dose=0|cell=1|batch=2	perturbation_5	5	1	0.0	cell_line_1	1	batch_2	2	0.0	train
synth_batch_confound_lite_cell_000795	66	pert=5|dose=0|cell=1	pert=5|dose=0|cell=1|batch=2	perturbation_5	5	1	0.0	cell_line_1	1	batch_2	2	0.0	train
synth_batch_confound_lite_cell_000796	66	pert=5|dose=0|cell=1	pert=5|dose=0|cell=1|batch=2	perturbation_5	5	1	0.0	cell_line_1	1	batch_2	2	0.0	train
synth_batch_confound_lite_cell_000797	66	pert=5|dose=0|cell=1	pert=5|dose=0|cell=1|batch=2	perturbation_5	5	1	0.0	cell_line_1	1	batch_2	2	0.0	train
synth_batch_confound_lite_cell_000798	66	pert=5|dose=0|cell=1	pert=5|dose=0|cell=1|batch=2	perturbation_5	5	1	0.0	cell_line_1	1	batch_2	2	0.0	train
synth_batch_confound_lite_cell_000799	66	pert=5|dose=0|cell=1	pert=5|dose=0|cell=1|batch=2	perturbation_5	5	1	0.0	cell_line_1	1	batch_2	2	0.0	train
synth_batch_confound_lite_cell_000800	66	pert=5|dose=0|cell=1	pert=5|dose=0|cell=1|batch=2	perturbation_5	5	1	0.0	cell_line_1	1	batch_2	2	0.0	val
synth_batch_confound_lite_cell_000801	66	pert=5|dose=0|cell=1	pert=5|dose=0|cell=1|batch=2	perturbation_5	5	1	0.0	cell_line_1	1	batch_2	2	0.0	val
synth_batch_confound_lite_cell_000802	66	pert=5|dose=0|cell=1	pert=5|dose=0|cell=1|batch=2	perturbation_5	5	1	0.0	cell_line_1	1	batch_2	2	0.0	test
synth_batch_confound_lite_cell_000803	66	pert=5|dose=0|cell=1	pert=5|dose=0|cell=1|batch=2	perturbation_5	5	1	0.0	cell_line_1	1	batch_2	2	0.0	test
synth_batch_confound_lite_cell_000804	67	pert=5|dose=1|cell=1	pert=5|dose=1|cell=1|batch=2	perturbation_5	5	1	1.0	cell_line_1	1	batch_2	2	0.0	train
synth_batch_confound_lite_cell_000805	67	pert=5|dose=1|cell=1	pert=5|dose=1|cell=1|batch=2	perturbation_5	5	1	1.0	cell_line_1	1	batch_2	2	0.0	train
synth_batch_confound_lite_cell_000806	67	pert=5|dose=1|cell=1	pert=5|dose=1|cell=1|batch=2	perturbation_5	5	1	1.0	cell_line_1	1	batch_2	2	0.0	train
synth_batch_confound_lite_cell_000807	67	pert=5|dose=1|cell=1	pert=5|dose=1|cell=1|batch=2	perturbation_5	5	1	1.0	cell_line_1	1	batch_2	2	0.0	train
synth_batch_confound_lite_cell_000808	67	pert=5|dose=1|cell=1	pert=5|dose=1|cell=1|batch=2	perturbation_5	5	1	1.0	cell_line_1	1	batch_2	2	0.0	train
synth_batch_confound_lite_cell_000809	67	pert=5|dose=1|cell=1	pert=5|dose=1|cell=1|batch=2	perturbation_5	5	1	1.0	cell_line_1	1	batch_2	2	0.0	train
synth_batch_confound_lite_cell_000810	67	pert=5|dose=1|cell=1	pert=5|dose=1|cell=1|batch=2	perturbation_5	5	1	1.0	cell_line_1	1	batch_2	2	0.0	train
synth_batch_confound_lite_cell_000811	67	pert=5|dose=1|cell=1	pert=5|dose=1|cell=1|batch=2	perturbation_5	5	1	1.0	cell_line_1	1	batch_2	2	0.0	train
synth_batch_confound_lite_cell_000812	67	pert=5|dose=1|cell=1	pert=5|dose=1|cell=1|batch=2	perturbation_5	5	1	1.0	cell_line_1	1	batch_2	2	0.0	val
synth_batch_confound_lite_cell_000813	67	pert=5|dose=1|cell=1	pert=5|dose=1|cell=1|batch=2	perturbation_5	5	1	1.0	cell_line_1	1	batch_2	2	0.0	val
synth_batch_confound_lite_cell_000814	67	pert=5|dose=1|cell=1	pert=5|dose=1|cell=1|batch=2	perturbation_5	5	1	1.0	cell_line_1	1	batch_2	2	0.0	test
synth_batch_confound_lite_cell_000815	67	pert=5|dose=1|cell=1	pert=5|dose=1|cell=1|batch=2	perturbation_5	5	1	1.0	cell_line_1	1	batch_2	2	0.0	test
synth_batch_confound_lite_cell_000816	68	pert=5|dose=3|cell=1	pert=5|dose=3|cell=1|batch=2	perturbation_5	5	1	3.0	cell_line_1	1	batch_2	2	0.0	train
synth_batch_confound_lite_cell_000817	68	pert=5|dose=3|cell=1	pert=5|dose=3|cell=1|batch=2	perturbation_5	5	1	3.0	cell_line_1	1	batch_2	2	0.0	train
synth_batch_confound_lite_cell_000818	68	pert=5|dose=3|cell=1	pert=5|dose=3|cell=1|batch=2	perturbation_5	5	1	3.0	cell_line_1	1	batch_2	2	0.0	train
synth_batch_confound_lite_cell_000819	68	pert=5|dose=3|cell=1	pert=5|dose=3|cell=1|batch=2	perturbation_5	5	1	3.0	cell_line_1	1	batch_2	2	0.0	train
synth_batch_confound_lite_cell_000820	68	pert=5|dose=3|cell=1	pert=5|dose=3|cell=1|batch=2	perturbation_5	5	1	3.0	cell_line_1	1	batch_2	2	0.0	train
synth_batch_confound_lite_cell_000821	68	pert=5|dose=3|cell=1	pert=5|dose=3|cell=1|batch=2	perturbation_5	5	1	3.0	cell_line_1	1	batch_2	2	0.0	train
synth_batch_confound_lite_cell_000822	68	pert=5|dose=3|cell=1	pert=5|dose=3|cell=1|batch=2	perturbation_5	5	1	3.0	cell_line_1	1	batch_2	2	0.0	train
synth_batch_confound_lite_cell_000823	68	pert=5|dose=3|cell=1	pert=5|dose=3|cell=1|batch=2	perturbation_5	5	1	3.0	cell_line_1	1	batch_2	2	0.0	train
synth_batch_confound_lite_cell_000824	68	pert=5|dose=3|cell=1	pert=5|dose=3|cell=1|batch=2	perturbation_5	5	1	3.0	cell_line_1	1	batch_2	2	0.0	val
synth_batch_confound_lite_cell_000825	68	pert=5|dose=3|cell=1	pert=5|dose=3|cell=1|batch=2	perturbation_5	5	1	3.0	cell_line_1	1	batch_2	2	0.0	val
synth_batch_confound_lite_cell_000826	68	pert=5|dose=3|cell=1	pert=5|dose=3|cell=1|batch=2	perturbation_5	5	1	3.0	cell_line_1	1	batch_2	2	0.0	test
synth_batch_confound_lite_cell_000827	68	pert=5|dose=3|cell=1	pert=5|dose=3|cell=1|batch=2	perturbation_5	5	1	3.0	cell_line_1	1	batch_2	2	0.0	test
synth_batch_confound_lite_cell_000828	69	pert=5|dose=0|cell=2	pert=5|dose=0|cell=2|batch=2	perturbation_5	5	1	0.0	cell_line_2	2	batch_2	2	0.0	train
synth_batch_confound_lite_cell_000829	69	pert=5|dose=0|cell=2	pert=5|dose=0|cell=2|batch=2	perturbation_5	5	1	0.0	cell_line_2	2	batch_2	2	0.0	train
synth_batch_confound_lite_cell_000830	69	pert=5|dose=0|cell=2	pert=5|dose=0|cell=2|batch=2	perturbation_5	5	1	0.0	cell_line_2	2	batch_2	2	0.0	train
synth_batch_confound_lite_cell_000831	69	pert=5|dose=0|cell=2	pert=5|dose=0|cell=2|batch=2	perturbation_5	5	1	0.0	cell_line_2	2	batch_2	2	0.0	train
synth_batch_confound_lite_cell_000832	69	pert=5|dose=0|cell=2	pert=5|dose=0|cell=2|batch=2	perturbation_5	5	1	0.0	cell_line_2	2	batch_2	2	0.0	train
synth_batch_confound_lite_cell_000833	69	pert=5|dose=0|cell=2	pert=5|dose=0|cell=2|batch=2	perturbation_5	5	1	0.0	cell_line_2	2	batch_2	2	0.0	train
synth_batch_confound_lite_cell_000834	69	pert=5|dose=0|cell=2	pert=5|dose=0|cell=2|batch=2	perturbation_5	5	1	0.0	cell_line_2	2	batch_2	2	0.0	train
synth_batch_confound_lite_cell_000835	69	pert=5|dose=0|cell=2	pert=5|dose=0|cell=2|batch=2	perturbation_5	5	1	0.0	cell_line_2	2	batch_2	2	0.0	train
synth_batch_confound_lite_cell_000836	69	pert=5|dose=0|cell=2	pert=5|dose=0|cell=2|batch=2	perturbation_5	5	1	0.0	cell_line_2	2	batch_2	2	0.0	val
synth_batch_confound_lite_cell_000837	69	pert=5|dose=0|cell=2	pert=5|dose=0|cell=2|batch=2	perturbation_5	5	1	0.0	cell_line_2	2	batch_2	2	0.0	val
synth_batch_confound_lite_cell_000838	69	pert=5|dose=0|cell=2	pert=5|dose=0|cell=2|batch=2	perturbation_5	5	1	0.0	cell_line_2	2	batch_2	2	0.0	test
synth_batch_confound_lite_cell_000839	69	pert=5|dose=0|cell=2	pert=5|dose=0|cell=2|batch=2	perturbation_5	5	1	0.0	cell_line_2	2	batch_2	2	0.0	test
synth_batch_confound_lite_cell_000840	70	pert=5|dose=1|cell=2	pert=5|dose=1|cell=2|batch=2	perturbation_5	5	1	1.0	cell_line_2	2	batch_2	2	0.0	train
synth_batch_confound_lite_cell_000841	70	pert=5|dose=1|cell=2	pert=5|dose=1|cell=2|batch=2	perturbation_5	5	1	1.0	cell_line_2	2	batch_2	2	0.0	train
synth_batch_confound_lite_cell_000842	70	pert=5|dose=1|cell=2	pert=5|dose=1|cell=2|batch=2	perturbation_5	5	1	1.0	cell_line_2	2	batch_2	2	0.0	train
synth_batch_confound_lite_cell_000843	70	pert=5|dose=1|cell=2	pert=5|dose=1|cell=2|batch=2	perturbation_5	5	1	1.0	cell_line_2	2	batch_2	2	0.0	train
synth_batch_confound_lite_cell_000844	70	pert=5|dose=1|cell=2	pert=5|dose=1|cell=2|batch=2	perturbation_5	5	1	1.0	cell_line_2	2	batch_2	2	0.0	train
synth_batch_confound_lite_cell_000845	70	pert=5|dose=1|cell=2	pert=5|dose=1|cell=2|batch=2	perturbation_5	5	1	1.0	cell_line_2	2	batch_2	2	0.0	train
synth_batch_confound_lite_cell_000846	70	pert=5|dose=1|cell=2	pert=5|dose=1|cell=2|batch=2	perturbation_5	5	1	1.0	cell_line_2	2	batch_2	2	0.0	train
synth_batch_confound_lite_cell_000847	70	pert=5|dose=1|cell=2	pert=5|dose=1|cell=2|batch=2	perturbation_5	5	1	1.0	cell_line_2	2	batch_2	2	0.0	train
synth_batch_confound_lite_cell_000848	70	pert=5|dose=1|cell=2	pert=5|dose=1|cell=2|batch=2	perturbation_5	5	1	1.0	cell_line_2	2	batch_2	2	0.0	val
synth_batch_confound_lite_cell_000849	70	pert=5|dose=1|cell=2	pert=5|dose=1|cell=2|batch=2	perturbation_5	5	1	1.0	cell_line_2	2	batch_2	2	0.0	val
synth_batch_confound_lite_cell_000850	70	pert=5|dose=1|cell=2	pert=5|dose=1|cell=2|batch=2	perturbation_5	5	1	1.0	cell_line_2	2	batch_2	2	0.0	test
synth_batch_confound_lite_cell_000851	70	pert=5|dose=1|cell=2	pert=5|dose=1|cell=2|batch=2	perturbation_5	5	1	1.0	cell_line_2	2	batch_2	2	0.0	test
synth_batch_confound_lite_cell_000852	71	pert=5|dose=3|cell=2	pert=5|dose=3|cell=2|batch=2	perturbation_5	5	1	3.0	cell_line_2	2	batch_2	2	0.0	train
synth_batch_confound_lite_cell_000853	71	pert=5|dose=3|cell=2	pert=5|dose=3|cell=2|batch=2	perturbation_5	5	1	3.0	cell_line_2	2	batch_2	2	0.0	train
synth_batch_confound_lite_cell_000854	71	pert=5|dose=3|cell=2	pert=5|dose=3|cell=2|batch=2	perturbation_5	5	1	3.0	cell_line_2	2	batch_2	2	0.0	train
synth_batch_confound_lite_cell_000855	71	pert=5|dose=3|cell=2	pert=5|dose=3|cell=2|batch=2	perturbation_5	5	1	3.0	cell_line_2	2	batch_2	2	0.0	train
synth_batch_confound_lite_cell_000856	71	pert=5|dose=3|cell=2	pert=5|dose=3|cell=2|batch=2	perturbation_5	5	1	3.0	cell_line_2	2	batch_2	2	0.0	train
synth_batch_confound_lite_cell_000857	71	pert=5|dose=3|cell=2	pert=5|dose=3|cell=2|batch=2	perturbation_5	5	1	3.0	cell_line_2	2	batch_2	2	0.0	train
synth_batch_confound_lite_cell_000858	71	pert=5|dose=3|cell=2	pert=5|dose=3|cell=2|batch=2	perturbation_5	5	1	3.0	cell_line_2	2	batch_2	2	0.0	train
synth_batch_confound_lite_cell_000859	71	pert=5|dose=3|cell=2	pert=5|dose=3|cell=2|batch=2	perturbation_5	5	1	3.0	cell_line_2	2	batch_2	2	0.0	train
synth_batch_confound_lite_cell_000860	71	pert=5|dose=3|cell=2	pert=5|dose=3|cell=2|batch=2	perturbation_5	5	1	3.0	cell_line_2	2	batch_2	2	0.0	val
synth_batch_confound_lite_cell_000861	71	pert=5|dose=3|cell=2	pert=5|dose=3|cell=2|batch=2	perturbation_5	5	1	3.0	cell_line_2	2	batch_2	2	0.0	val
synth_batch_confound_lite_cell_000862	71	pert=5|dose=3|cell=2	pert=5|dose=3|cell=2|batch=2	perturbation_5	5	1	3.0	cell_line_2	2	batch_2	2	0.0	test
synth_batch_confound_lite_cell_000863	71	pert=5|dose=3|cell=2	pert=5|dose=3|cell=2|batch=2	perturbation_5	5	1	3.0	cell_line_2	2	batch_2	2	0.0	test
synth_batch_confound_lite_cell_000864	72	pert=6|dose=0|cell=0	pert=6|dose=0|cell=0|batch=0	perturbation_6	6	1	0.0	cell_line_0	0	batch_0	0	0.0	train
synth_batch_confound_lite_cell_000865	72	pert=6|dose=0|cell=0	pert=6|dose=0|cell=0|batch=0	perturbation_6	6	1	0.0	cell_line_0	0	batch_0	0	0.0	train
synth_batch_confound_lite_cell_000866	72	pert=6|dose=0|cell=0	pert=6|dose=0|cell=0|batch=0	perturbation_6	6	1	0.0	cell_line_0	0	batch_0	0	0.0	train
synth_batch_confound_lite_cell_000867	72	pert=6|dose=0|cell=0	pert=6|dose=0|cell=0|batch=0	perturbation_6	6	1	0.0	cell_line_0	0	batch_0	0	0.0	train
synth_batch_confound_lite_cell_000868	72	pert=6|dose=0|cell=0	pert=6|dose=0|cell=0|batch=0	perturbation_6	6	1	0.0	cell_line_0	0	batch_0	0	0.0	train
synth_batch_confound_lite_cell_000869	72	pert=6|dose=0|cell=0	pert=6|dose=0|cell=0|batch=0	perturbation_6	6	1	0.0	cell_line_0	0	batch_0	0	0.0	train
synth_batch_confound_lite_cell_000870	72	pert=6|dose=0|cell=0	pert=6|dose=0|cell=0|batch=0	perturbation_6	6	1	0.0	cell_line_0	0	batch_0	0	0.0	train
synth_batch_confound_lite_cell_000871	72	pert=6|dose=0|cell=0	pert=6|dose=0|cell=0|batch=0	perturbation_6	6	1	0.0	cell_line_0	0	batch_0	0	0.0	train
synth_batch_confound_lite_cell_000872	72	pert=6|dose=0|cell=0	pert=6|dose=0|cell=0|batch=0	perturbation_6	6	1	0.0	cell_line_0	0	batch_0	0	0.0	val
synth_batch_confound_lite_cell_000873	72	pert=6|dose=0|cell=0	pert=6|dose=0|cell=0|batch=0	perturbation_6	6	1	0.0	cell_line_0	0	batch_0	0	0.0	val
synth_batch_confound_lite_cell_000874	72	pert=6|dose=0|cell=0	pert=6|dose=0|cell=0|batch=0	perturbation_6	6	1	0.0	cell_line_0	0	batch_0	0	0.0	test
synth_batch_confound_lite_cell_000875	72	pert=6|dose=0|cell=0	pert=6|dose=0|cell=0|batch=0	perturbation_6	6	1	0.0	cell_line_0	0	batch_0	0	0.0	test
synth_batch_confound_lite_cell_000876	73	pert=6|dose=1|cell=0	pert=6|dose=1|cell=0|batch=0	perturbation_6	6	1	1.0	cell_line_0	0	batch_0	0	0.0	train
synth_batch_confound_lite_cell_000877	73	pert=6|dose=1|cell=0	pert=6|dose=1|cell=0|batch=0	perturbation_6	6	1	1.0	cell_line_0	0	batch_0	0	0.0	train
synth_batch_confound_lite_cell_000878	73	pert=6|dose=1|cell=0	pert=6|dose=1|cell=0|batch=0	perturbation_6	6	1	1.0	cell_line_0	0	batch_0	0	0.0	train
synth_batch_confound_lite_cell_000879	73	pert=6|dose=1|cell=0	pert=6|dose=1|cell=0|batch=0	perturbation_6	6	1	1.0	cell_line_0	0	batch_0	0	0.0	train
synth_batch_confound_lite_cell_000880	73	pert=6|dose=1|cell=0	pert=6|dose=1|cell=0|batch=0	perturbation_6	6	1	1.0	cell_line_0	0	batch_0	0	0.0	train
synth_batch_confound_lite_cell_000881	73	pert=6|dose=1|cell=0	pert=6|dose=1|cell=0|batch=0	perturbation_6	6	1	1.0	cell_line_0	0	batch_0	0	0.0	train
synth_batch_confound_lite_cell_000882	73	pert=6|dose=1|cell=0	pert=6|dose=1|cell=0|batch=0	perturbation_6	6	1	1.0	cell_line_0	0	batch_0	0	0.0	train
synth_batch_confound_lite_cell_000883	73	pert=6|dose=1|cell=0	pert=6|dose=1|cell=0|batch=0	perturbation_6	6	1	1.0	cell_line_0	0	batch_0	0	0.0	train
synth_batch_confound_lite_cell_000884	73	pert=6|dose=1|cell=0	pert=6|dose=1|cell=0|batch=0	perturbation_6	6	1	1.0	cell_line_0	0	batch_0	0	0.0	val
synth_batch_confound_lite_cell_000885	73	pert=6|dose=1|cell=0	pert=6|dose=1|cell=0|batch=0	perturbation_6	6	1	1.0	cell_line_0	0	batch_0	0	0.0	val
synth_batch_confound_lite_cell_000886	73	pert=6|dose=1|cell=0	pert=6|dose=1|cell=0|batch=0	perturbation_6	6	1	1.0	cell_line_0	0	batch_0	0	0.0	test
synth_batch_confound_lite_cell_000887	73	pert=6|dose=1|cell=0	pert=6|dose=1|cell=0|batch=0	perturbation_6	6	1	1.0	cell_line_0	0	batch_0	0	0.0	test
synth_batch_confound_lite_cell_000888	74	pert=6|dose=3|cell=0	pert=6|dose=3|cell=0|batch=0	perturbation_6	6	1	3.0	cell_line_0	0	batch_0	0	0.0	train
synth_batch_confound_lite_cell_000889	74	pert=6|dose=3|cell=0	pert=6|dose=3|cell=0|batch=0	perturbation_6	6	1	3.0	cell_line_0	0	batch_0	0	0.0	train
synth_batch_confound_lite_cell_000890	74	pert=6|dose=3|cell=0	pert=6|dose=3|cell=0|batch=0	perturbation_6	6	1	3.0	cell_line_0	0	batch_0	0	0.0	train
synth_batch_confound_lite_cell_000891	74	pert=6|dose=3|cell=0	pert=6|dose=3|cell=0|batch=0	perturbation_6	6	1	3.0	cell_line_0	0	batch_0	0	0.0	train
synth_batch_confound_lite_cell_000892	74	pert=6|dose=3|cell=0	pert=6|dose=3|cell=0|batch=0	perturbation_6	6	1	3.0	cell_line_0	0	batch_0	0	0.0	train
synth_batch_confound_lite_cell_000893	74	pert=6|dose=3|cell=0	pert=6|dose=3|cell=0|batch=0	perturbation_6	6	1	3.0	cell_line_0	0	batch_0	0	0.0	train
synth_batch_confound_lite_cell_000894	74	pert=6|dose=3|cell=0	pert=6|dose=3|cell=0|batch=0	perturbation_6	6	1	3.0	cell_line_0	0	batch_0	0	0.0	train
synth_batch_confound_lite_cell_000895	74	pert=6|dose=3|cell=0	pert=6|dose=3|cell=0|batch=0	perturbation_6	6	1	3.0	cell_line_0	0	batch_0	0	0.0	train
synth_batch_confound_lite_cell_000896	74	pert=6|dose=3|cell=0	pert=6|dose=3|cell=0|batch=0	perturbation_6	6	1	3.0	cell_line_0	0	batch_0	0	0.0	val
synth_batch_confound_lite_cell_000897	74	pert=6|dose=3|cell=0	pert=6|dose=3|cell=0|batch=0	perturbation_6	6	1	3.0	cell_line_0	0	batch_0	0	0.0	val
synth_batch_confound_lite_cell_000898	74	pert=6|dose=3|cell=0	pert=6|dose=3|cell=0|batch=0	perturbation_6	6	1	3.0	cell_line_0	0	batch_0	0	0.0	test
synth_batch_confound_lite_cell_000899	74	pert=6|dose=3|cell=0	pert=6|dose=3|cell=0|batch=0	perturbation_6	6	1	3.0	cell_line_0	0	batch_0	0	0.0	test
